timestamp,x,y,z,vx,vy,vz
1560500458.3692791,-559.825078357651,133.44932992628367,1.5601886901806772,-14.547372694700226,3.0110889865817683,0.3758205216661532
1560500458.5021641,-562.0465455632522,134.04227295252866,1.617613890645584,-14.67734834578045,3.105334969162857,0.4958658622928668
1560500458.644436,-564.2616647372228,134.56567753818632,1.6810635366808298,-14.765126005862143,3.0466372678544174,0.4071046600755794
1560500458.8581944,-567.7328496737572,135.39896024563564,1.7238534090773348,-15.03009199134866,3.0281107254907633,0.120282990216277
1560500459.0582957,-570.8608223817972,136.0619587421888,1.7718704285892253,-14.999485841288003,3.000191505409341,0.4189681220111935
1560500459.315506,-574.8088198750535,136.89516807257615,1.8926074849098966,-14.953020749279318,2.8714939956356718,0.44505922515731644
1560500459.442553,-577.1685429061298,137.48456818077617,1.9394587011675715,-15.238659989637636,2.9534500059306534,0.4443270193531957
1560500459.8370566,-583.5202107243728,138.77699684917218,2.1016321848516015,-15.296452637710855,2.7739324174811064,0.2604912990889605
1560500460.1237345,-588.1156230433675,139.7383306203576,2.2005156566191766,-15.136706058226208,2.724316903864313,0.4544898458331263
1560500460.4706762,-593.5986213254884,140.86606437873795,2.334600174234492,-14.901056648148485,2.6122368200510486,0.39103374182406286
1560500460.6018026,-595.9503416928885,141.42670245467775,2.3915765811360927,-14.940931240360914,2.6753992413634435,0.42340670953506193
1560500460.6675005,-596.9648131830099,141.74644559186112,2.4175301129135667,-14.874522287848256,2.7287546026353695,0.41738415324757955
1560500460.86745,-600.2090694894803,142.36132730557173,2.499977685468579,-14.748451612962173,2.6734086329484232,0.4515375402567541
1560500460.9367983,-601.3035028991617,142.62849111592507,2.5041932776408,-14.697932201317542,2.69240357744406,0.42155694851246145
1560500461.0781474,-603.3568345210854,143.06953260658443,2.5611401824714948,-14.505586803462526,2.622428123061945,0.3291034246470265
1560500461.2118618,-605.2665824231465,143.4535457611437,2.614407741387909,-14.299364217070448,2.580823462874233,0.3089685326182075
1560500461.4071243,-608.1240760079966,144.02744458941183,2.7002342992858046,-14.062663114133484,2.571676108582196,0.39892393035110146
1560500461.471914,-609.1564273514273,144.24228862992507,2.7339479346317908,-14.09247708571066,2.602794676759511,0.4354629492579931
1560500461.6646633,-611.4832612848375,144.6811517066105,2.831220775416113,-13.464554348005617,2.451707583999035,0.3886336932259667
1560500468.706595,-611.6329766165554,144.78735064230332,-0.07385095456070646,0.0072473669739838,-0.07353177288835214,0.016139920026868045
1560500469.0898142,-611.6619271632688,144.77522098734465,-0.07425740885145951,-0.06731856898908878,-0.14596249342117942,0.06262780778452115
1560500469.3450487,-611.8080761164993,145.20600166306812,-0.14379303113425462,-0.07367566437102566,-0.5937204912974714,0.13438708614568692
1560500469.6024697,-611.7714675800727,144.6628382042332,-0.08879479907539395,0.023748592511923933,0.1668677431932832,-0.006377467233433479
1560500469.7922568,-611.872192555105,144.40482291250495,-0.04786219202033977,0.012148498598000282,0.16850359124541597,0.0031474544569608486
1560500469.920843,-611.9069277657393,144.34368184153976,-0.08323638799808389,0.03291184071452786,0.18604178280447042,0.01046438364587967
1560500470.0475698,-611.9211759687,144.34873148008316,-0.08911264074741404,0.03601368974157679,0.19644461669039684,0.019160240907184243
1560500470.1761043,-611.9305746541751,144.35831996938666,-0.08717852606979061,0.034163675640716186,0.19684608502176698,0.026999457653489642
1560500470.2409647,-611.9394008073178,144.358270187427,-0.08233956390597136,0.040004178310655114,0.1932647594757877,0.03443487879953284
1560500493.572474,-612.0109859040114,144.46889376859843,-0.009030760902042384,0.1606017347559145,0.17445108673078477,-0.004393543802185651
1560500493.638795,-612.222409607521,144.60749289661078,0.00690148028819744,0.2426976726192418,0.4206076418578551,-0.0556409537446287
1560500493.7042985,-612.7210339443375,144.54853631463325,0.03971761429753666,-0.7880642627442961,0.25490871532350856,0.043692264500162836
1560500493.8371584,-612.7738088092608,144.49694731909275,0.08769003404832927,-0.7784583492172037,0.14896426068774593,0.056143616079210576
1560500494.036138,-612.9601681323118,144.50846565372592,0.1399083753584689,-0.7955839608875076,0.15971370337552912,0.13549349813695763
1560500494.2336323,-613.1197966634007,144.53562023954598,0.17512631551109004,-0.8006356782296479,0.19949838166052172,0.07842652577814102
1560500494.5675125,-613.3922242790295,144.60780728454387,0.1937423515281757,-0.7389830488585095,0.2810912609033177,0.0988915543928126
1560500494.89741,-613.6645916847655,144.6928678878041,0.2412734535740894,-0.6980115020413256,0.3469084161417817,0.08285540249027444
1560500495.0959103,-613.8320396157178,144.740171685923,0.2953569950146081,-0.6572498136535303,0.35279111172116906,0.14748045180921687
1560500495.2991507,-614.0276072029909,144.7645576623563,0.3198932540010054,-0.6593652887457148,0.3239589029374246,0.12954141451333545
1560500495.697044,-614.3732238439411,144.84291654865783,0.31186658900367725,-0.6128428887590367,0.30855608853753386,0.01713928064662506
1560500495.76502,-614.4802158210358,144.83805024291473,0.29824822159894204,-0.6600059323347187,0.2885547548851997,-0.006123252937672619
1560500495.9026668,-614.5992389120588,144.8658688750199,0.3004541976406481,-0.6369524290460763,0.3024251247190284,0.025611201614049235
1560500496.1164312,-614.7957776888244,144.92346870115944,0.31599906582311,-0.6333973993993668,0.31046455734603134,-0.016017191265153264
1560500496.336791,-615.0725099136196,144.94581315046878,0.34295776773208886,-0.6829005995715342,0.3028567857425049,0.04677477747699292
1560500496.5381646,-615.2962224991875,144.98235147092285,0.3611655123386738,-0.6890728785880251,0.3117239724004937,0.07958959846347478
1560500496.8017592,-615.5142623141223,145.05484714362356,0.37254162400907354,-0.6405459649946275,0.31557848378781084,0.06617074378375104
1560500496.9266875,-615.7028347337344,145.08828608861265,0.3572009893536422,-0.7126906457509377,0.3143134901430161,0.030488389655718207
1560500496.9941065,-615.813806154109,145.1053467576547,0.3485180321471807,-0.7734013701887668,0.3085988903002843,-0.021690001780571396
1560500497.0552967,-615.9486167524113,145.12220121209282,0.34945358857683423,-0.8572941972441025,0.31862069872316845,-0.00782274402203978
1560500497.1837702,-616.078235067383,145.16395112139557,0.35637034722667427,-0.8575037375478872,0.33431828689516874,0.04420057512005599
1560500497.312281,-616.2495889129963,145.2021886612626,0.365805759103251,-0.9022670094196465,0.3232096399209917,0.13250847262731805
1560500497.4452167,-616.4472645483612,145.2455109902253,0.37835868566888387,-0.9783658432764684,0.31499957513743004,0.10823471723137675
1560500497.5842526,-616.6304551536595,145.2879855128988,0.38264957657192833,-1.026210185447085,0.31426867830582594,0.06808210721811603
1560500497.876905,-617.0289660687573,145.37932342731807,0.4043757444296434,-1.0844847916002631,0.2967823545540023,0.044737069543500686
1560500498.0313272,-617.2464320926427,145.4242761609418,0.40794675989368817,-1.0992506948507477,0.2915200747281975,0.042274915210869686
1560500498.1761222,-617.4890028453772,145.46534625557783,0.42808198662171676,-1.1246496981089926,0.2801684112105196,0.12604461697289837
1560500498.3218546,-617.6648355152793,145.52428417927445,0.44965892196743423,-1.0980615610495412,0.2937220351797819,0.11684815672491568
1560500498.4523237,-617.8848276582569,145.57271464024987,0.46914648665555203,-1.109986314810755,0.3323375094306451,0.0624883033684393
1560500498.580786,-618.0984140457679,145.63114057701515,0.47913692380622097,-1.159099623468631,0.309563102184952,0.045995010242430544
1560500498.8429856,-618.4604186275317,145.735824195305,0.4908780316366405,-1.1388731006122854,0.36316410209169453,0.12414673176025576
1560500499.0417676,-618.7407230187182,145.8142799417667,0.5118456484563414,-1.103651120713018,0.37717771721170046,0.04740853346752213
1560500499.2416263,-618.9820853028344,145.89705541087852,0.5289329251728261,-1.0558153096064833,0.3504548443102731,0.06057245318316556
1560500499.7184033,-619.5230583254415,146.07167120545486,0.5565184270857,-0.8823836347008974,0.29313249033517585,0.06487817832307881
1560500499.9294617,-619.8143068175328,146.15999380818948,0.575252769200137,-0.9070822572008176,0.287468811473292,0.03905970799634928
1560500500.1219244,-620.0509575192673,146.25228064718644,0.5805412727158549,-0.9163734919807702,0.29292745035378354,0.005838003537843858
1560500500.2509425,-620.2169562509587,146.3132348754285,0.5818176491673026,-0.9314181004466566,0.3060589592964328,0.0092089117649522
1560500500.3808062,-620.4494053359763,146.38409843736682,0.6113619225115641,-0.9677548682134702,0.3319732496772476,0.05708983906446681
1560500500.7114782,-620.8348365591572,146.49626607781758,0.6477816058251582,-0.9489737253684499,0.2896658173823158,0.07995611589692957
1560500500.9759293,-621.0920812184916,146.5914143485809,0.6450402826753987,-0.9528308973825134,0.26942756056337014,0.04702600042113965
1560500501.3751485,-621.5536818346254,146.7006654323987,0.6589558355123509,-1.0344604209802766,0.1820184098996336,0.050941469960633576
1560500501.510536,-621.8225392444016,146.76171871275668,0.6700666276321556,-1.1266886556318927,0.17585213778149025,0.05446791774500923
1560500501.7137723,-622.0831743102068,146.80710171289115,0.6823189832481158,-1.1892323019477269,0.1370741937000226,0.04602942798222615
1560500501.781039,-622.2651217197398,146.88489602267813,0.6986381559094779,-1.2769390995014922,0.1927838460079902,0.03150570911173369
1560500505.20122,-622.2972332340362,146.88843941942253,-0.009332782747785592,-0.0235697407168458,0.004160242059992781,0.08784669466733186
1560500505.4571462,-622.416141704487,146.94088836461586,0.0036079564207582068,-0.10783476644797961,0.054609910430832485,0.09037442780634583
1560500505.5881152,-622.4500213997026,146.94224627705634,-0.024400284540988495,-0.12563023763629086,0.01599802985903366,-0.0021985500880228673
1560500505.785206,-622.4809772922597,146.93787114179344,-0.017584113492368415,-0.1376339000914518,-0.01229247534043236,0.032064637496403606
1560500505.851812,-622.4885368476699,146.9268325587946,-0.01205025606947185,-0.14310594771802407,-0.029756718394838413,0.04120578108066204
1560500505.9849286,-622.500682821236,146.91847811564068,-0.003651004647604369,-0.13274787300488644,-0.050021247912100684,0.06119930374492694
1560500506.1855378,-622.5341640554643,146.90679606658045,0.006776979289406456,-0.17253369803509458,-0.05619195123747475,0.0570590096605498
1560500506.386452,-622.5556224054533,146.8898652804941,0.001954436242847718,-0.18482038594367317,-0.07945815541871712,0.052683940268246965
1560500506.652144,-622.6008547896361,146.87117565015797,0.0005962521477793636,-0.18863240518870453,-0.11955145044856913,0.03200125288736976
1560500506.7184975,-622.609923156498,146.86643481792873,0.0007661830250550727,-0.1787913663776087,-0.11178391443565076,0.03441235640056532
1560500506.784318,-622.6191586092403,146.86141594240925,0.0012677852812346783,-0.17842350390555498,-0.10486515030374946,0.03065856430800241
1560500506.9148042,-622.6379176050991,146.85310374191664,-0.0004816505182575724,-0.199480395001129,-0.10820907346074676,-0.011775571305110916
1560500506.9816222,-622.6484694871921,146.84887418894687,-0.0017292267717628432,-0.19466041825734237,-0.1045921117351338,-0.004607207703273706
1560500507.1805203,-622.6901449019983,146.8335153994851,-0.000354656441799394,-0.2315734215002284,-0.09824292074046628,0.01891374789513858
1560500507.3134847,-622.7151598784108,146.82831086116767,0.005876709349111128,-0.25002672928999975,-0.092811350620664,0.037264750237715395
1560500507.5097525,-622.7679634302294,146.81758852745324,0.01587355494598409,-0.2948057961203893,-0.08663697443456575,0.06508106668154875
1560500507.7755406,-622.8358921298468,146.80360593716628,0.03951284246051444,-0.3881401683324725,-0.08212960394495851,0.06611326977685604
1560500507.9796114,-622.9097914278791,146.79570749999488,0.06358796584770533,-0.5106725576105947,-0.07137632775377728,0.12101908480892326
1560500508.2347534,-623.0410908702364,146.7882688291533,0.11288335820882266,-0.6672553673090704,-0.07253887133487262,0.23993124870528162
1560500508.5604587,-623.3062728109595,146.77636603232583,0.16167646377625738,-0.9470456293835202,-0.06245341046542102,0.1401117961848496
1560500508.954673,-623.7334898881809,146.77302642381892,0.17631763301237863,-1.20469698137646,-0.07665184656917513,0.24212891563930497
1560500509.2174003,-624.0679960762377,146.76208710373305,0.18909773045698572,-1.4222319685561893,-0.09562062857662965,0.14345652223739236
1560500509.5405223,-624.5209523411919,146.7288310919116,0.22706920561525945,-1.6447825911259257,-0.15983998834431523,0.18549457126311428
1560500509.8646688,-625.0687896280426,146.70324122012423,0.2596529544129317,-1.8952773173973347,-0.181493984840642,0.1973491737454765
1560500510.189338,-625.696103289575,146.66750976770018,0.32322287763390245,-2.169155037625938,-0.2404257805098512,0.18212282244574562
1560500510.3201122,-625.9349828491798,146.6737650694853,0.3430886182260896,-2.2241032165042522,-0.19732742083979948,0.17768690786952385
1560500510.516651,-626.3045748153144,146.6534822887452,0.3808358361349771,-2.2685748670283927,-0.26067689250121073,0.3254916779373941
1560500510.5817392,-626.3922528146585,146.64765373448773,0.4014884529527899,-2.2588316046406125,-0.2654682876789468,0.3443596551599593
1560500510.6465688,-626.4847021754415,146.66168014205834,0.405973500735915,-2.253164929932175,-0.23555421879452654,0.3154279986579722
1560500510.8412294,-626.8932768482663,146.6354103595468,0.4472543159200686,-2.3431292979909357,-0.27320786100384714,0.2546074290861977
1560500511.034094,-627.2991559814966,146.6103637078793,0.48910990701197443,-2.387664021606351,-0.28621942125241073,0.271605252267963
1560500511.1646519,-627.5670052264715,146.59438987156628,0.5260645963687571,-2.395782918733508,-0.3083258766972201,0.27877808590151076
1560500511.4274063,-628.1983537577776,146.52832821691678,0.5944466771231358,-2.3968061192108325,-0.3685326934238354,0.39222908448233074
1560500511.6894915,-628.872641498681,146.46168130111994,0.6352363409461201,-2.494047303979602,-0.3993762764765779,0.1471729692797984
1560500511.9542143,-629.5457495367968,146.39586917186358,0.6514725233265234,-2.4411507516067235,-0.45090416005008005,0.27641914618504015
1560500512.345234,-630.5844703747767,146.2270802153085,0.7297107323759988,-2.550680927940807,-0.5401040820559823,0.225402333208364
1560500512.5392904,-631.2196160821024,146.1836757657121,0.7235426256314721,-2.7288330987248277,-0.5084518263885482,0.1452116021623873
1560500512.737584,-631.854844856901,146.13068545580322,0.7198046730026811,-2.8293525417656213,-0.4852634512496305,0.17768880352589522
1560500512.9962947,-632.7975824165347,146.12218703925615,0.7275966190676637,-3.0726523571505004,-0.4113646030816496,0.2336080533247505
1560500513.128394,-633.3530027966473,146.16701273065823,0.6985044420096238,-3.2791557058945067,-0.3396968859572923,0.20623953705691714
1560500513.1936195,-633.576107662628,146.21175516040722,0.6768485046471211,-3.3356864015834145,-0.2808327775279762,0.22115508841435066
1560500513.3245025,-634.0227566109546,146.20452397186764,0.6923789406303604,-3.4385772521213736,-0.2748543153910226,0.1638225067585153
1560500513.4568841,-634.4987749073773,146.2128740428258,0.6927020644939483,-3.550411715874546,-0.23409147935817615,0.13555854549639032
1560500513.5224721,-634.727280338744,146.22642848781445,0.6946578902155955,-3.5988125263730515,-0.20562702667912738,0.13055056861851666
1560500513.6532753,-635.2393491784095,146.20670120847825,0.7108666902736852,-3.723937222298677,-0.21391650094013978,0.130738766952508
1560500513.716838,-635.4493067008508,146.2120108901499,0.7106161547779023,-3.736305830758729,-0.18181968724876235,0.15059021847711435
1560500513.845364,-635.9171144212573,146.18871447269726,0.7339060116620335,-3.7772604050601704,-0.24218132825317548,0.20303494381151202
1560500514.0407221,-636.6835215853384,146.13920013875753,0.7825545186549285,-3.9071256960618905,-0.2759912083287568,0.29548165769211265
1560500514.1699743,-637.2176900928648,146.10361459536503,0.804337062067406,-4.04009310214943,-0.30974070239704854,0.13547213517552262
1560500514.3020153,-637.7152871402775,146.0580525607936,0.8253324866684829,-4.082715374429083,-0.3490547297318165,0.12751291192015846
1560500514.567426,-638.8670360065393,145.95488093039646,0.8685155262998878,-4.296480201508427,-0.40230415870817116,0.22036815970584062
1560500514.7710004,-639.7849282687026,145.86401245063874,0.904691916019117,-4.474224006032209,-0.4466425162781563,0.1603675765647031
1560500515.10495,-641.3521639141654,145.69378822319558,0.9650687034619836,-4.703818480843714,-0.5715838190178475,0.22286669269423118
1560500515.3705342,-642.6754080747634,145.5359026726246,1.0238033575636787,-4.882355472557619,-0.6114448376336166,0.22788733346067688
1560500515.5022795,-643.2646408123726,145.44587837215104,1.0470020686986707,-4.925488182670631,-0.6337956863450497,0.19041100811293674
1560500515.633801,-643.9174152513851,145.35214206547954,1.0765735726699683,-4.99803310493046,-0.6723804132513012,0.20533531906507496
1560500515.6987922,-644.240996565115,145.30261537647402,1.095283677763188,-5.035917473516994,-0.6617019222887909,0.19321355849686675
1560500515.764247,-644.526418444859,145.24473230984736,1.1189112620032104,-5.0306098622273305,-0.7088969208373788,0.18991929286354323
1560500515.8303108,-644.883634676325,145.20466501189037,1.1304599735043093,-5.074829195756495,-0.7247718399474005,0.24311416378092748
1560500515.9618623,-645.5885425101251,145.11055931698294,1.1587203079316652,-5.172624750829136,-0.7298104625929294,0.28013750483391003
1560500516.0273588,-645.9487827330178,145.06364114854676,1.1693583895677087,-5.233254683692731,-0.7495007674621283,0.27262662031808843
